"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cpm_62335",67.2123011569873,0.0550963227564222,0.297014838067229,0.185500236671514,0.852836694650164,0.951818524140693
"Daam1_75264",202.689873007901,0.0307417490877296,0.166070098015518,0.18511309052673,0.853140334294672,0.951818524140693
"Elovl7_55007",25.6674819403175,-0.0717501214966555,0.386281990352271,-0.185745448373668,0.852644385804089,0.951818524140693
"Gm19426_58253",79.4540057727953,-0.0467674680241646,0.252273815280134,-0.185383758406446,0.852928046539888,0.951818524140693
"Hira_70740",52.9990191687515,0.0465444815546848,0.250638470927543,0.185703660664848,0.852677157463225,0.951818524140693
"Ociad2_53812",52.0861033663487,0.0721714521356713,0.390225250051124,0.184948186018757,0.853269675904771,0.951818524140693
"Ppib_73998",739.678639328634,-0.0253972453803637,0.13721415111382,-0.18509202712843,0.853156854992773,0.951818524140693
"Qtrt1_71718",249.716434278626,-0.0771854352178267,0.417203364217601,-0.185006742125812,0.853223747410914,0.951818524140693
"Trim33_77581",26.1991315243841,-0.0978378470858903,0.527713902075579,-0.185399411880337,0.852915769676156,0.951818524140693
"Tsc22d4_64914",282.7757008809,0.034038050752626,0.184035445576827,0.184953776952802,0.853265290633094,0.951818524140693
"Tubgcp3_75818",401.018637163179,-0.0228811940446275,0.123389663877856,-0.185438498862253,0.852885114300943,0.951818524140693
"Zkscan14_75730",310.4817750495,0.0271456142221287,0.146622157251485,0.185139918351964,0.853119292465122,0.951818524140693
"Zmynd11_78363",676.364866832063,0.0252568375311004,0.136580398075601,0.18492285779633,0.85328954225503,0.951818524140693
"Arl3_62812",148.863011180534,-0.0282292904914366,0.152898810443783,-0.184627273485661,0.85352139254067,0.952013419363971
"Kcnh2_57648",55.8752722742758,-0.0597213704476667,0.323608836927823,-0.184548021044885,0.853583558685613,0.952019036338737
"Abcb1a_81969",308.869115084966,-0.0502121536356664,0.272211317785788,-0.18446019821696,0.853652448561625,0.952032151173264
"Wbp1_67985",61.9950327518052,-0.0368942099527132,0.200104202406369,-0.184374988176355,0.853719289984889,0.952042979877413
"Thap1_59770",234.794191505077,0.0228520359331242,0.124055286586152,0.184208481250449,0.853849906260393,0.952124922237901
"Trib1_31876",1352.01516304192,-0.0355923024243103,0.193305072274563,-0.184125030996375,0.853915370278169,0.952134207448338
"Mrps9_65855",305.045153414497,-0.0324827869796612,0.176738802862392,-0.18378978726563,0.854178368244718,0.952252209351953
"Pip5k1c_64629",34.3217261043327,-0.0589136506186199,0.320580812752015,-0.183771605396086,0.854192632344755,0.952252209351953
"Slc7a10_67860",20.2874424644058,0.10600538583343,0.576465308106953,0.183888578102886,0.854100865365679,0.952252209351953
"Srms_56711",18.5115634302956,0.0691527664407589,0.376572445260158,0.183637351354755,0.854297959241363,0.952305919646671
"Snrnp40_30773",744.838901251408,0.0210970445259651,0.11504648435378,0.183378437372231,0.854501093465612,0.952468643579328
"Hps1_66198",33.9435303629416,0.0630321278580534,0.344580200062797,0.182924404381234,0.854857334042491,0.952801994146483
"Adpgk_76049",50.9118066958064,0.0496071494499252,0.271388015885116,0.182790493854839,0.854962407750691,0.952813620596175
"Klhl12_58860",178.067723081915,-0.0292723220155501,0.160163393878878,-0.182765370454668,0.854982121265879,0.952813620596175
"Cib1_30318",174.645085378786,-0.0382755644554141,0.210084876697129,-0.182190955661194,0.855432870546502,0.952869876656879
"Cytip_72560",53.3934095879595,-0.0649997009331342,0.355938527721399,-0.182614962615148,0.855100143299495,0.952869876656879
"Fam53c_59754",69.4909138297054,0.0442130345332838,0.242333048309273,0.182447399732528,0.855231630370787,0.952869876656879
"Mms19_78803",26.1183864499426,0.0672219185177928,0.368747315701114,0.182298055214262,0.855348824827767,0.952869876656879
"Pde4d_67785",295.323598422628,0.0400888784102994,0.219816142592763,0.18237458785986,0.855288767307766,0.952869876656879
"Serinc5_56499",711.488301284917,0.025824786321377,0.141574564886771,0.18241120035955,0.855260036650011,0.952869876656879
"Ss18l2_78302",381.300896275854,-0.0342201964367601,0.187798356878201,-0.182217762740885,0.855411833700889,0.952869876656879
"Ttc39a_76861",90.9314984032786,-0.0544338953049588,0.299031811044901,-0.182033794714855,0.855556204605896,0.952879868570555
"Zfp266_82298",200.104296765947,0.0387322786317839,0.21272282919638,0.182078617410769,0.855521029063157,0.952879868570555
"Lmod2_29135",34.0619674346861,0.0996483407793996,0.547689370891339,0.181943170847421,0.855627324447135,0.952882284906843
"Tex15_72578",240.105610382646,0.0436379625700115,0.239920223124571,0.181885303380006,0.855672738318891,0.952882284906843
"Ganc_67112",67.4237169182631,0.0514602686616288,0.283052767069146,0.181804506610097,0.855736147702105,0.952889219198656
"Gp6_54598",13.9497931544765,0.0915846717512122,0.50407560046674,0.181688365130966,0.855827297278972,0.952914666858
"Osbpl3_80541",170.575072678868,-0.0417272781679445,0.229738235696733,-0.181629662304131,0.85587336887084,0.952914666858
"Ccl24_31046",20.1583644196972,0.0916404991908616,0.506739316047877,0.180843475705768,0.856490437002706,0.95331845277345
"Elovl6_30026",54.5688347515712,-0.0667311895479042,0.370126303008019,-0.180293021613377,0.856922533851026,0.95331845277345
"Exog_31394",606.453240409583,-0.0280585059355022,0.155088024653016,-0.180919874363468,0.856430468787002,0.95331845277345
"Fes_76501",306.854004479844,-0.03404479691772,0.188802929991478,-0.180319219194621,0.856901968234382,0.95331845277345
"Rad51_31623",70.7974101491536,0.042090268602479,0.232582253439142,0.180969390312887,0.856391602275406,0.95331845277345
"Rnf44_67293",49.4960738978705,-0.0507695418796006,0.28143646688306,-0.180394326442052,0.856843008106182,0.95331845277345
"Rpa2_29571",124.032805800873,0.0369340713339489,0.204810363342355,0.180333019927371,0.856891134426749,0.95331845277345
"Slc9a3r2_59308",1118.06874889824,0.029408817218077,0.163068769787359,0.180346103404264,0.85688086370194,0.95331845277345
"Snx6_71854",383.114641104285,-0.0245326912982029,0.135769536970513,-0.180693636036565,0.856608054270717,0.95331845277345
"Stbd1_70800",24.0095662490206,-0.0971046597923558,0.538377235910871,-0.180365463684708,0.85686566563704,0.95331845277345
"Tesk1_30758",23.9104523031104,0.0768194357567591,0.425567424842228,0.180510610710485,0.856751725077663,0.95331845277345
"Zfp142_59448",142.434795948369,0.0378029090941117,0.209592860150955,0.180363534649438,0.856867179951734,0.95331845277345
"Tsg101_65336",51.5676771329168,-0.0414320720890702,0.22995016482725,-0.180178483978022,0.85701244928855,0.953354836778665
"Tyk2_30032",14.0827579816998,-0.0990704712441937,0.550732017319448,-0.17988870835292,0.857239940023727,0.953480600757936
"Zbtb46_77413",92.3309268805478,-0.0453938554640969,0.252294683473326,-0.17992394781833,0.857212274358141,0.953480600757936
"Klhl38_57169",18.4515590771789,-0.0943980360402182,0.52573657741078,-0.179553868032395,0.85750282393564,0.953709341124174
"Pfdn4_69867",462.568197277771,-0.0242834013375801,0.135358627966004,-0.179400468979923,0.857623263168181,0.953727872855179
"Rps6kc1_79802",27.7527908202134,-0.058346753502549,0.325256571335098,-0.179386855315636,0.857633951916398,0.953727872855179
"Pold4_32109",37.9020816926568,0.0485806744314998,0.271073249074841,0.179216040672782,0.857768068996454,0.953749723210576
"Rhbdl3_62257",18.7177309993901,0.0728642263471434,0.406485426538877,0.179254215747818,0.85773809504114,0.953749723210576
"Slc4a2_76086",235.85298215453,-0.0294763480791315,0.164619231510587,-0.17905774318498,0.857892361753916,0.953824280508891
"Bex2_70799",88.0351538901771,0.0648508367449239,0.363062125620932,0.17862187259002,0.858234618850826,0.95401385421454
"Rasgrp4_76905",54.0461567721465,0.0567368816265446,0.317606579782784,0.178638873493578,0.858221268792747,0.95401385421454
"Ric3_54769",25.9223803798768,-0.069730028522887,0.390341221596784,-0.178638649122528,0.85822144498115,0.95401385421454
"Arpp19_66468",119.058464341833,0.0370502370556591,0.207688546011564,0.178393261290375,0.858414141135608,0.954149763065887
"Ftl1-ps1_65192",572.306503171064,-0.0340471337965592,0.191140955486561,-0.178125790518783,0.858624188008587,0.954192295363461
"Psenen_70254",47.7147705853412,-0.0578728442732417,0.324871143713539,-0.178140919540309,0.858612306803396,0.954192295363461
"Rrm2_67823",34.780721329873,0.0654865574422083,0.367629206501977,0.178132086036685,0.858619243974454,0.954192295363461
"Dock10_63240",761.112015774297,-0.0262543503731405,0.147720926813363,-0.177729391085607,0.858935501962085,0.954474606874912
"Rabgap1l_76339",252.138714420744,0.0339688673456086,0.19125853745189,0.177607064229241,0.859031576301426,0.954517716042339
"Enpp6_70068",48.9067971509635,0.0608731474397534,0.342966348626809,0.177490146434137,0.859123404366906,0.954556101504875
"Ergic2_70242",1506.14673304712,-0.0211437403721138,0.119215623481096,-0.177357126144347,0.859227881763208,0.954608535349163
"Erich1_65195",49.7361725019652,0.0491177171075078,0.27776710324899,0.176830576886129,0.859641470630038,0.955004364438597
"Adgre1_58695",46.4530280427073,-0.0618187143983668,0.350101851275619,-0.176573514744713,0.859843399334976,0.955022797204218
"Cwc27_59743",51.007060325092,-0.0482622002336073,0.273558715089188,-0.176423552135316,0.859961202928098,0.955022797204218
"Gpatch2l_59729",118.901177850304,-0.0388790181621807,0.22023905182751,-0.176530991391257,0.859876803370487,0.955022797204218
"Pbx1_78322",29.6318780261862,0.0598384697646994,0.339274755153384,0.17637171306084,0.86000192599895,0.955022797204218
"Spns1_64127",58.467183326099,-0.0465255950054502,0.263453773513635,-0.176598704148158,0.859823612026855,0.955022797204218
"Zfp90_71675",78.5582075647325,-0.0362245602267193,0.205218478850026,-0.176517048706868,0.859887756040208,0.955022797204218
"2610028H24Rik_60898",212.602207962888,0.0374662645053652,0.212519042430509,0.176296034825284,0.860061376998692,0.955023059846282
"Ap3m2_62150",19.8550396845451,0.0804165479680156,0.456343870856804,0.176219191499231,0.860121744077072,0.955023059846282
"Igsf6_58107",60.2654473900668,0.049062826831106,0.27875552339768,0.176006653547495,0.860288715275597,0.955023059846282
"Nucb1_73958",323.525574600864,0.0297829581122851,0.169145472471983,0.176078955451902,0.860231913727431,0.955023059846282
"Zfp110_29236",293.084540475535,-0.0435162142910832,0.247240312218148,-0.176007763057213,0.860287843621315,0.955023059846282
"Abcg1_29054",195.992966298619,-0.0464572927772867,0.264849629975211,-0.175410072431043,0.860757426633873,0.955072105397526
"Atp13a4_73981",120.978441676323,-0.0513111994587032,0.292374035363457,-0.175498482260633,0.860687963254151,0.955072105397526
"Clint1_79850",622.949996146094,0.0288070098939244,0.164114431111052,0.175530023160678,0.860663181909492,0.955072105397526
"Col1a1_59966",7249.54129126751,0.0450437971974454,0.256537887682772,0.175583410327075,0.860621236501869,0.955072105397526
"Coq9_73577",33.5852888181708,0.0572387879041691,0.326394611783039,0.17536682848863,0.860791403682516,0.955072105397526
"Spin4_55618",47.351046422416,0.0478643888719751,0.27259978156002,0.175584839423052,0.860620113690361,0.955072105397526
"Ulk2_62958",68.1037989627685,0.0474341866411161,0.269742989094702,0.175849562579225,0.860412130977835,0.955072105397526
"Wdr13_79935",122.104751462616,0.0316164678810882,0.180117528786558,0.175532432040828,0.860661289284003,0.955072105397526
"Vps18_79354",80.3604643484416,-0.0392349878844949,0.223881092498309,-0.175249224696325,0.860883807055038,0.955111036003006
"Chmp1b_79610",255.150655899034,-0.0228643701166475,0.130681755934031,-0.174962219884691,0.8611093197869,0.95517045230173
"Cnot3_65444",231.259047226455,0.0281199588660121,0.160705431847077,0.174978272624726,0.861096706119915,0.95517045230173
"Fam20b_30491",36.4510700936502,-0.0498671207800833,0.284884329482267,-0.175043396983994,0.861045534099184,0.95517045230173
"Mat2a_29960",5173.09535046043,-0.0343195313548024,0.196306215489216,-0.174826514123735,0.861215953918715,0.955225150166498
"Rela_30359",373.66210007648,0.0310719931816435,0.177896642766359,0.174663179127287,0.861344301755133,0.955286551098151
"Tpst2_76842",14.4949317557943,0.0988764664380327,0.566269834896793,0.174610159935596,0.861385964762411,0.955286551098151
"Samd9l_29412",63.6653059642487,0.0602880726064794,0.345419624958045,0.174535747972635,0.86144443907229,0.955287824096669
"Dhcr7_73147",16.0454232369753,0.0684086295553234,0.392243267972723,0.174403578444795,0.861548302227287,0.95533942695738
"Dnase1l1_64954",125.918422599684,-0.0391235953104389,0.224638845471297,-0.174162199010401,0.861737992290563,0.955461321839508
"Malt1_30810",43.6017329030174,-0.0814621568412604,0.467856636562898,-0.174117775564158,0.86177290369946,0.955461321839508
"Atp5c1_62979",1438.91457418214,0.026252387489019,0.150838807007853,0.174042661897029,0.861831934491917,0.955463199811942
"Sirpb1a_71504",50.6837222063007,-0.0633239674368173,0.364422778602508,-0.173765118853582,0.862050058423635,0.955597390497343
"Vmn2r29_65445",125.792020884913,-0.0394927467281383,0.227305912554056,-0.173742716519732,0.86206766510721,0.955597390497343
"Ptprk_29229",1063.66732258657,-0.0208127774874718,0.119862548741369,-0.173638702881082,0.862149413524319,0.955624439734552
"Bag6_65274",244.51279957367,0.0259782237837412,0.150093099455438,0.173080733744552,0.862587968637132,0.955690982007817
"Espnl_56797",22.6200553219617,-0.091356940412056,0.527004662766423,-0.173351294336739,0.862375306897927,0.955690982007817
"Gpc2_63144",14.2995728700089,0.0794866003411501,0.458485713894422,0.173367670861504,0.862362435202022,0.955690982007817
"Homer1_69350",150.042147092121,-0.0333414915574384,0.192431906448551,-0.173263842638033,0.862444043202917,0.955690982007817
"Lbp_66594",1039.24790033106,0.0471087164902198,0.271775468867974,0.173336897132187,0.862386622908853,0.955690982007817
"Lnpk_75508",17.3806890116795,0.0755784282774535,0.436476718786412,0.17315569198649,0.862529050152416,0.955690982007817
"Shisal1_65481",23.1220122132001,0.0826024840710484,0.477530087733585,0.172978595889297,0.862668252002016,0.955690982007817
"Ube2i_78700",2289.25329361505,0.0172274859136648,0.0995578717320088,0.173039917526943,0.862620051217077,0.955690982007817
"Gna15_30305",19.6076901067983,-0.0660953807750637,0.382646761358629,-0.172732105559668,0.862862006507246,0.955795503931885
"Nomo1_62292",14.8169847358331,0.0853019115363031,0.493895035369646,0.172712632092891,0.862877314039323,0.955795503931885
"Arhgap20_61708",16.7204689585403,0.0756050418746662,0.43834495593028,0.172478411926089,0.863061431807038,0.955935905592056
"Wac_74669",46.5336408458124,0.0521731318320007,0.302620995248814,0.172404204107201,0.86311976726841,0.955936980045247
"Nrros_66162",391.767917000241,0.0393973460916564,0.228793101169916,0.172196390058097,0.863283135809121,0.955990840983731
"Sde2_57025",281.678795269219,-0.0261268688221564,0.151697729926601,-0.172229794307389,0.863256875383178,0.955990840983731
"Mepce_68458",30.4476547039893,0.0473894758283165,0.275327273128365,0.172120528743342,0.863342774005462,0.955993354111702
"Aprt_69339",703.840851877881,-0.0282131035340768,0.164070946953661,-0.171956730048283,0.863471546624502,0.956072415478452
"Rpsa_68547",1699.14673495228,0.0273492132449084,0.159233875197044,0.171754993785494,0.86363014937345,0.956184493333279
"Creb5_64212",20.24573499903,0.0734222906498154,0.427965045769622,0.171561419269132,0.863782340617072,0.956289458147947
"Acin1_65151",1066.35593839481,-0.0182777396276019,0.106822075963641,-0.171104516203402,0.864141584825805,0.95636463512644
"Atf7_71688",651.199554033166,0.0280302845863415,0.163916837484865,0.171003083127014,0.864221341320844,0.95636463512644
"Cyb5rl_71313",55.8162805072551,-0.0505639931437061,0.295757933452472,-0.170964114312868,0.864251982739382,0.95636463512644
"Gm5814_63053",27.9804335015546,-0.0656202685186231,0.383490763397996,-0.171113035258481,0.864134886383757,0.95636463512644
"Miga2_74715",75.126118045745,0.0367208064028259,0.214768157028427,0.170978821585574,0.864240418296297,0.95636463512644
"Tmem147_72914",1291.98657631748,-0.0218555660458954,0.127779895693252,-0.171040725360754,0.864191743194526,0.95636463512644
"Tnfrsf11a_58550",95.2716948470297,0.0448179913439387,0.262069737709741,0.171015515700548,0.864211565554673,0.95636463512644
"Fndc3b_82341",434.369094076138,-0.0375159604085456,0.219590384785582,-0.170845187257074,0.864345497077706,0.956404605797005
"Ccnh_29679",109.582896230526,0.0508698542229066,0.297901820442653,0.170760467818958,0.864412114551548,0.956414811558794
"Iws1_69308",385.677750569815,-0.0249692906585317,0.146550634921822,-0.170379955514022,0.864711334841731,0.956673907806629
"Mapk9_30619",35.1504828783594,0.0531253003813123,0.31205449795455,0.170243661698637,0.864818515794471,0.956673907806629
"Nbeal2_68648",105.741041585916,0.0358347470150431,0.210404172317884,0.170313861271264,0.864763310799272,0.956673907806629
"Acad12_69681",218.621444580259,0.0393031437242667,0.231122612441877,0.170053216814303,0.864968285112691,0.95674732349653
"Asb1_74888",82.6349528326502,0.0429290895250081,0.252775040279329,0.169831204368791,0.865142885857476,0.95674732349653
"Frrs1_72011",252.391754900343,-0.029402304251546,0.173032802309805,-0.169923296964831,0.865070459226968,0.95674732349653
"Hist1h4f_63096",74.8704525166118,0.098247796723928,0.578187454038758,0.169923778244663,0.865070080725287,0.95674732349653
"Rbbp4_78119",42.4292111842891,0.0529680759754866,0.312028657187823,0.169753882392933,0.86520369694309,0.95674732349653
"Skiv2l_31315",53.2322313856312,-0.0476979659680809,0.281037099436581,-0.169721243436205,0.865229366604219,0.95674732349653
"Katna1_66134",329.502164259536,0.0279326630013765,0.164828604587904,0.169464900047006,0.865430978723409,0.956906763283584
"Glmn_75132",14.5768624581453,-0.0736553410811267,0.435466574987661,-0.169141204656669,0.865685575188443,0.957061263513582
"Taf1a_71741",99.0937364874517,-0.0336488259142131,0.198876880416222,-0.169194256485675,0.865643847323563,0.957061263513582
"Wwc2_58964",33.4463760985475,0.070672391017104,0.418094261025342,0.169034587664001,0.86576943581335,0.957090478863849
"Micu2_72626",854.047624129824,-0.017229474744972,0.102000442245185,-0.168915686694343,0.865862960301486,0.95713037283343
"Etl4_73296",42.7710001670821,-0.0517637952231616,0.307043904624277,-0.168587600807461,0.866121034080373,0.957174679140228
"H3f3a_72190",957.479517838493,-0.035044502894075,0.2079084544306,-0.168557372955571,0.866144812158118,0.957174679140228
"Pcyt2_66493",32.1701027710318,-0.0657292698425022,0.389807352815062,-0.168619882020764,0.866095640904638,0.957174679140228
"Rnf24_57600",20.3718282033213,0.0683205848350913,0.405430652995821,0.168513614671842,0.8661792338684,0.957174679140228
"Tlcd2_59053",18.0806846634941,0.0957457985141677,0.568225594403288,0.168499623137732,0.866190240124499,0.957174679140228
"Gbp3_74734",149.900013569416,0.0442462707034289,0.262924448135141,0.168285113907272,0.866358984233664,0.957234193957683
"Mrpl41_64927",66.5909543603906,0.0501675239560487,0.298025161939725,0.168333182438451,0.866321170498977,0.957234193957683
"Rpl41_66311",32.7026261696565,0.0576647800416025,0.343562048271986,0.167843859156269,0.866706117298639,0.957554249066136
"Prkrip1_78629",116.7606719163,-0.0301625480493186,0.179978860983523,-0.167589392912538,0.866906316404572,0.957711936924277
"Tm2d2_70064",37.566078116703,0.0692830787989114,0.414092683758802,0.167312974887687,0.867123795557527,0.957841402478644
"Uba1_75325",507.89014061182,0.0241751520527549,0.144506703782773,0.167294329051307,0.867138466022133,0.957841402478644
"Arf5_60920",509.214865631297,0.0267518577782347,0.160183187577121,0.167007900035419,0.867363832899173,0.95788300637476
"Cep112_72646",20.4543512454837,0.0673157550498817,0.403375352264499,0.166881180696786,0.867463541118669,0.95788300637476
"Fyn_72203",203.563936799834,-0.0332857811205933,0.199397244722548,-0.166932001326844,0.867423553010353,0.95788300637476
"Ppm1b_75263",844.023939510692,0.0197016771215425,0.11790800588561,0.167093633494712,0.867296375326949,0.95788300637476
"Yif1b_72804",31.0690680673889,-0.050899323569727,0.304870618180224,-0.16695385036953,0.867406361240288,0.95788300637476
"Bmf_30266",65.2331532070191,0.0461785880077113,0.277093132573786,0.166653671921712,0.867642560086797,0.957901909551748
"Brd7_62276",1025.0598657441,-0.0194395993735207,0.116656075829409,-0.166640264858112,0.867653109864023,0.957901909551748
"Dcaf11_77943",134.606089470698,0.0339797667454458,0.203850502102556,0.166689639686788,0.867614257815772,0.957901909551748
"9930012K11Rik_77762",52.2560604433831,0.037954905508349,0.228326725540612,0.166230674129288,0.867975420792675,0.958194263801864
"Rpf1_73992",58.2551079331911,-0.0410746019988874,0.247243027766196,-0.166130476438467,0.868054270673172,0.95821783031914
"Gm28042_72123",51.6138903480642,-0.0612944614387907,0.369214431412549,-0.166013178857308,0.868146578861818,0.958256248933784
"Dstn_55786",4922.49067771631,-0.0311133409926563,0.187648791723131,-0.165806242112994,0.86830943362711,0.958343698986189
"Ubr7_77942",183.218447109803,-0.0285701190021614,0.172351736505434,-0.16576635420938,0.868340825191579,0.958343698986189
"Bpnt1_71452",253.215344888665,0.0280641299006207,0.169456326291716,0.16561276002354,0.868461704923365,0.958413632506156
"Abhd15_70284",15.5779569549834,-0.0728388941280693,0.440216666186947,-0.165461464144424,0.868580778877406,0.958418096888696
"Wasl_69952",283.215373095655,-0.0326132440269017,0.197072450167604,-0.165488600761624,0.868559421405338,0.958418096888696
"Prkn_68274",30.0993920820763,0.0596434154817045,0.361010127664511,0.165212582449021,0.868776661995266,0.958457488722524
"Psmc3_54556",464.610099312454,-0.0240261556492791,0.145439532555442,-0.16519687066596,0.868789028273747,0.958457488722524
"Retreg2_73196",453.698754245618,0.0176358591084927,0.10672359687864,0.165247982866873,0.868748799493894,0.958457488722524
"Bud31_70376",21.9545207421496,0.0602354981743985,0.364876029942741,0.165084832193146,0.868877211363284,0.958491318029774
"Tmed3_58514",279.179469625264,0.0254139430473331,0.154096123158053,0.164922663377239,0.869004853864113,0.958505221392082
"Ubr5_61889",692.575114440361,-0.0300618575535266,0.182205704289753,-0.164988564275248,0.868952983088661,0.958505221392082
"Slc6a20a_29754",59.9095630554304,0.060409633423241,0.367002184313351,0.164602926100468,0.869256527940422,0.958655908775592
"Slc7a6os_74151",112.996507390022,0.0368592909164808,0.223913758261999,0.164613783461006,0.869247981593486,0.958655908775592
"Agpat3_76309",470.80552532467,0.0191636569560241,0.116539386489034,0.164439315611356,0.869385315417741,0.958672554849753
"Nim1k_56505",21.3422995084569,-0.0609774231534118,0.370960594136017,-0.164377090497795,0.869434297388751,0.958672554849753
"Pdcl_61710",261.829616147004,-0.022157161613231,0.134805033666756,-0.164364497456412,0.869444210360316,0.958672554849753
"Rb1cc1_67513",20.6438334202211,0.0807982116774925,0.491839466462026,0.164277609234376,0.869512607460665,0.958684536901186
"Arhgef6_64799",176.677169516162,-0.0354543797415734,0.216557111815512,-0.163718381005088,0.869952846845177,0.959064466046877
"Thsd1_62086",274.094270034783,-0.0319573557456713,0.195269654608308,-0.163657562716412,0.870000727057515,0.959064466046877
"Xrn1_66170",603.502590251927,0.0254992025437266,0.155843509163741,0.163620561937779,0.870029856770922,0.959064466046877
"Pcdhga7_58955",89.5108722200905,0.0502313635720418,0.307161842389799,0.163533865994645,0.870098110835413,0.959076261341535
"2700081O15Rik_80613",68.8721035061356,0.0410122971330326,0.255385584349031,0.160589710799737,0.872416559305776,0.959154950762984
"Aatf_67909",619.53496223096,-0.0282173233789205,0.176309493350875,-0.160044265584525,0.872846204714126,0.959154950762984
"Acss2_70544",48.6385077603586,-0.0414262783989093,0.255864975396187,-0.161906796093385,0.871379250926295,0.959154950762984
"Afp_31592",28.7634170516616,-0.0720345744868522,0.442272858663008,-0.162873604101805,0.870617954158155,0.959154950762984
"Angel2_66984",68.0519039624999,-0.0504623647132974,0.309665143453743,-0.162957845854018,0.870551625069213,0.959154950762984
"Bicdl1_67765",41.9276702392742,0.0456849381193131,0.283638648404427,0.161067394645644,0.872040320211686,0.959154950762984
"Cat_79497",765.956530785456,0.0357848417269399,0.221677406439593,0.161427555030022,0.871756665494931,0.959154950762984
"Ccdc88a_76709",722.90409747756,0.0291626337869143,0.180670776397572,0.161413120419325,0.871768033572657,0.959154950762984
"Cd46_54281",14.0675559573175,-0.0827783922282076,0.512160867924147,-0.161625765286831,0.871600566313265,0.959154950762984
"Cltb_30121",1413.81463239904,-0.0201442383600988,0.125900562151394,-0.160001178834099,0.872880145606311,0.959154950762984
"Ctdspl_73524",2601.76109448722,0.0285684905905068,0.17873849877417,0.159834007706432,0.873011834178339,0.959154950762984
"Ctnnbl1_80615",23.4349661848783,0.0614944121835789,0.384325704878971,0.160005982953819,0.872876361226954,0.959154950762984
"Dtnb_76903",37.1948476082703,-0.0446435646183037,0.278008697938559,-0.160583337677335,0.872421579176364,0.959154950762984
"Fam3a_71579",789.004347723536,-0.027545407696335,0.169677143285278,-0.162340119376143,0.871038022988642,0.959154950762984
"Fxr1_78077",384.082354038175,0.0265611883887485,0.165473082307013,0.160516671463628,0.872474089971949,0.959154950762984
"Fzd3_61005",92.3018030442559,-0.0331503374563533,0.206965060051416,-0.16017359378495,0.872744329917553,0.959154950762984
"Gapdh_31215",214.378459651961,-0.0516544933148145,0.318388729225298,-0.162237191751417,0.871119072961374,0.959154950762984
"Gm4070_82176",865.540587554925,0.0370192358144091,0.231873353716943,0.159652824358593,0.873154564809626,0.959154950762984
"Gpc4_57016",539.19100970099,-0.0181039810415079,0.110961769724374,-0.163155121682699,0.870396300358675,0.959154950762984
"Greb1_63818",81.9442921556986,0.0498961448573751,0.309300134757451,0.161319505717329,0.871841761123038,0.959154950762984
"Gria3_31810",456.959299776223,-0.0296245277531888,0.184119527123578,-0.160898348024244,0.872173463439138,0.959154950762984
"Hnrnph1_80002",4432.32971856034,0.0219730906045643,0.137399096820756,0.159921652419807,0.872942791869992,0.959154950762984
"Itk_72575",94.3373901518372,-0.0421984189485232,0.263205089821382,-0.160325239064184,0.87262487813305,0.959154950762984
"Lrrc28_69560",44.538656084453,-0.038437762049626,0.240578006094482,-0.159772552252887,0.87306024641875,0.959154950762984
"Lrrc49_73606",16.6214991753284,-0.0634429888418083,0.391873554121952,-0.161896581625574,0.871387294775271,0.959154950762984
"Macf1_67712",3111.48951813445,0.0240190875796196,0.148886517843414,0.161324799098873,0.871837592217652,0.959154950762984
"Mat1a_73939",54.6117920777942,-0.0389117305683239,0.242223034985234,-0.1606442201944,0.872373624500518,0.959154950762984
"Mmp11_74880",124.17353634708,-0.0353134116114289,0.21885468327481,-0.16135552176915,0.871813396052612,0.959154950762984
"Mndal_70208",251.540608552247,0.206479097652341,1.26901376255577,0.162708320228535,0.870748095699437,0.959154950762984
"Mrap2_54619",13.2213846255538,0.501235053152037,3.09684612963346,0.161853392829486,0.871421305911371,0.959154950762984
"Msh2_76506",69.8724534231912,-0.0388191542702543,0.238919509249748,-0.162477959176099,0.870929483675603,0.959154950762984
"Naa10_80037",113.255102762834,0.027274680848275,0.170153392758122,0.160294663574805,0.872648962373284,0.959154950762984
"Ndufb3_71562",183.421348843086,0.0257649620889061,0.159464822388761,0.161571446937014,0.871643343874562,0.959154950762984
"Nf2_77279",56.6979384428669,-0.0446077696937557,0.277490247110842,-0.160754369417305,0.872286865641615,0.959154950762984
"Nudt1_54298",50.0273842581902,-0.0472133407962238,0.290885500049986,-0.162309021206319,0.871062510983303,0.959154950762984
"Ppip5k1_71962",26.65212657624,-0.0495215476811761,0.304493000602979,-0.162636078934852,0.870804978290747,0.959154950762984
"Rab4a_66562",17.8139574628624,0.0596758331993259,0.366823103773515,0.162682864261928,0.870768139579617,0.959154950762984
"Rasa3_72818",84.4603529259385,0.0366009601281938,0.228376253498249,0.160266050290007,0.872671501096558,0.959154950762984
"Rgs2_31856",187.816105597729,-0.0275688285992005,0.172849035695407,-0.159496571608198,0.873277659204032,0.959154950762984
"Rhobtb1_68245",27.4353173981251,0.0576222451245879,0.358468104260646,0.160745808175698,0.8722936088348,0.959154950762984
"Rnf103_60055",40.1893465844133,-0.0416957136588929,0.261347180579128,-0.159541471105592,0.873242287503198,0.959154950762984
"Rpl27_71848",1786.13461994624,-0.0319271668234518,0.200130427526642,-0.159531797428462,0.873249908378082,0.959154950762984
