"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Rnf19b_67473",195.187547491663,1.74936120216459,0.198526785002266,8.81171375512191,1.23247002472646e-18,9.29315859368405e-17
"Trim56_61773",1386.61791646791,1.31595804219335,0.14937327581608,8.809862641117,1.25299299066474e-18,9.40534918758434e-17
"Ptpru_67779",339.453379903863,-1.55708856429881,0.177364387645595,-8.77903724061084,1.64879933032608e-18,1.23208932917282e-16
"Adm_65253",75.9270749922613,3.1656911092416,0.362451555484861,8.73410821759827,2.4558591241662e-18,1.82698376987078e-16
"Susd6_58062",451.748579666452,1.55452250068509,0.178053936889628,8.73062695406003,2.53264738758259e-18,1.87573493629672e-16
"Tnip1_29881",29.9130154820184,3.32058213902045,0.381830907573737,8.69647289717947,3.42359389857619e-18,2.52437029760503e-16
"Irf2_70676",238.991386267106,1.2992665059763,0.14943124093014,8.69474480630003,3.47610161904723e-18,2.55179547928647e-16
"Psmb10_76244",113.757249532631,2.01770893867816,0.232405333100778,8.68185300120984,3.89372457385259e-18,2.84583448678419e-16
"Ch25h_55008",111.694364768606,3.26831714001827,0.376481209314871,8.68122248641847,3.91537389483151e-18,2.84916116085031e-16
"Ifitm3_29087",1615.37077275466,1.47484784014393,0.170514140024314,8.64941664036558,5.17633512901152e-18,3.75036732999339e-16
"Fgf7_54713",318.612626409169,-1.64978383194565,0.190760652380991,-8.64844930730616,5.22039326298183e-18,3.76591486295797e-16
"Plaur_63645",104.161949651078,1.9089820846737,0.221144752951407,8.63227392554581,6.0144136784435e-18,4.32000816972338e-16
"Gdf10_82285",256.382547928293,-2.88627677501328,0.33564216327827,-8.59926758552192,8.022643440437e-18,5.73773949748679e-16
"Vcam1_67979",191.353683386593,2.1010172459778,0.245131725384195,8.57097237285329,1.02614864502373e-17,7.30758163276725e-16
"Lcn2_30771",9734.20295121866,3.97220538412731,0.464620033220742,8.54936313570472,1.23769537823088e-17,8.77657692886782e-16
"Misp_79273",61.6423848721153,2.13385438051283,0.250080132093421,8.53268255518875,1.42992657328588e-17,1.00967357700152e-15
"Marcks_57558",1251.17947942314,1.45942467509292,0.171346302902866,8.51739810178598,1.6317781601125e-17,1.14733971561666e-15
"Ppa1_72049",172.654362736151,1.62570253217399,0.19104976743989,8.5093143737298,1.74964856772354e-17,1.22504805598929e-15
"Inhba_31771",56.2746408064555,3.98996204346191,0.469637784018777,8.49582844318672,1.96526091479389e-17,1.37025556000525e-15
"Irak3_61909",120.117901558986,1.67511806135299,0.197400999634751,8.48586412658721,2.14121522858089e-17,1.48671710704467e-15
"Ccdc129_71665",124.513957419283,-3.06104293740332,0.361361936721235,-8.4708504862943,2.4360775964738e-17,1.684431413595e-15
"Ccl22_75367",75.3543998021161,3.61036932988016,0.426856015994951,8.45804954034633,2.71886618694822e-17,1.87219777435145e-15
"Hcar2_58336",104.715572101862,2.51552446660163,0.297436675743868,8.45734461061496,2.73534671597975e-17,1.87579496605295e-15
"Nmi_65999",271.767085268551,1.51736196258033,0.179867826044753,8.43598322138383,3.28429910682383e-17,2.24301476705378e-15
"Slc2a6_65822",38.0459689003376,3.26045709658326,0.38688837293017,8.42738454994033,3.53476738781131e-17,2.40421892859134e-15
"Syk_61185",520.419300952912,1.26294810021141,0.150141530066749,8.41171726203894,4.04050913249443e-17,2.73703431641818e-15
"Gm5150_77724",63.8091335535236,2.26371862379446,0.269132320062952,8.41117344533339,4.0592893976274e-17,2.73862342194587e-15
"Fcamr_55582",147.036575085378,2.09449639908374,0.249227147370964,8.40396570429052,4.3164880074286e-17,2.90040145789476e-15
"Arid5a_70436",48.7482772607469,2.47692500589262,0.295021054410376,8.39575673960951,4.62903132024134e-17,3.09791879198802e-15
"Cckar_56759",103.742332446559,-1.94045592203721,0.232228884020907,-8.35579058228828,6.49959274205859e-17,4.33236853814658e-15
"Il1f9_54814",112.162820788274,4.39047835946352,0.525491498950338,8.35499407361191,6.54359976853098e-17,4.34432456345818e-15
"Slc6a14_56491",546.746162343936,1.97115764915542,0.236282934321725,8.34236147783519,7.28214483835652e-17,4.81546276136401e-15
"Cxcl16_69697",2215.04483455285,1.49674268077006,0.179494295985819,8.33866431548503,7.51343711588656e-17,4.94877138731754e-15
"1600014C10Rik_62062",341.169718737574,1.6576728459219,0.198958333125047,8.33175881545023,7.96500854287848e-17,5.22554733694988e-15
"Ier5_54050",532.962505655585,1.57120734231239,0.188789301961924,8.32254437081016,8.60948770200118e-17,5.62621580651559e-15
"Irf1_64296",54.308820828332,2.14830706837709,0.258654668930414,8.30569607446388,9.92359499762333e-17,6.45964011876544e-15
"Enpp4_54984",1196.90362484038,1.46788399984812,0.176798336341103,8.30258943735806,1.01866412617628e-16,6.60506575821074e-15
"Ptafr_54796",99.2849445136089,2.63985307937542,0.317988925124469,8.30171389881619,1.02620090620825e-16,6.62814414769543e-15
"Syne1_71526",1040.69615894575,-1.26326193031976,0.152294823983821,-8.2948448100506,1.08727054812489e-16,6.99547351890084e-15
"Sp100_74201",220.424848682175,2.04635021368104,0.246773210366713,8.29243259687749,1.10955545779178e-16,7.11139698024703e-15
"Hck_57604",2012.05516380364,1.18747442529486,0.143347489593195,8.28388713792471,1.19218597986795e-16,7.61171922165501e-15
"Samd9l_72775",885.127814701474,1.39446416596023,0.168533337491847,8.27411470462151,1.29413534274077e-16,8.23109593566115e-15
"Phf11c_62739",204.324420946347,2.08897968522503,0.252493030776878,8.27341522574937,1.30175368253582e-16,8.2480697208277e-15
"Nfkbib_80429",518.804278826703,1.22752392721103,0.148730871970758,8.25332300514162,1.54049956811237e-16,9.72382000114569e-15
"Crb1_67655",42.1376334450701,-3.75110585284124,0.454686862571715,-8.24986636214852,1.58571751252928e-16,9.97147042595772e-15
"Csf2rb_62756",255.779427506937,1.63467166311319,0.19822863580287,8.24639516128639,1.63244225590185e-16,1.02266984031385e-14
"Ddo_66707",365.99836460737,-1.31692424149587,0.159884366804409,-8.23672925513037,1.76982375153784e-16,1.10458213466766e-14
"Ankfy1_64798",1251.56713357714,0.921621163208394,0.111964846151097,8.23134398777865,1.85124516214072e-16,1.15108766350421e-14
"Aspn_29620",846.379231084313,-1.57714952541568,0.191723532535252,-8.22616558624949,1.93301745145232e-16,1.19746478851306e-14
"Irgm2_31291",297.93442265025,3.43356359364705,0.417517476125097,8.22376017768962,1.97220263744377e-16,1.21721425001344e-14
"Atp7b_57130",374.361732460683,-1.74870644996185,0.212887161062385,-8.21424101498259,2.13510367550596e-16,1.31289179515245e-14
"Ifitm1_72419",131.644364227956,2.07945993418094,0.25329638942195,8.20959169187723,2.21941924283209e-16,1.35972067141743e-14
"Pfkfb3_79249",1230.72857691317,2.15852174341691,0.263136932211792,8.20303605910999,2.34390855489212e-16,1.43072865050265e-14
"Cd44_63780",939.499090895721,1.45173450627973,0.177204952598235,8.19240368282001,2.56060123312707e-16,1.55729412222006e-14
"Plscr1_80433",352.373743347304,1.63675467561433,0.200346339378139,8.16962606202188,3.09346790744791e-16,1.87452906217135e-14
"Samhd1_59186",106.167715964476,1.56424230290373,0.191755386321565,8.15748820886086,3.42063448119178e-16,2.0652700360355e-14
"Tnfrsf1b_72831",213.942090076472,1.95721958663097,0.239965776527965,8.15624467351025,3.45601982438485e-16,2.07910160121116e-14
"Phf11a_63010",51.2868597066605,2.57806022191758,0.316503893717069,8.14542971854297,3.77937308492995e-16,2.26544867220405e-14
"Rsad2_65054",184.530262665314,5.38283904259032,0.661945680408104,8.13184404991008,4.2280854533836e-16,2.52533390663743e-14
"Pml_63304",225.741139943855,1.70836014980056,0.210105076795523,8.13097986900695,4.25834067487617e-16,2.53432103593344e-14
"Upp1_29741",61.1587947540549,1.8013520030102,0.221721240732625,8.1243997961497,4.49581566507241e-16,2.66613068479597e-14
"Srgn_67549",790.655393293316,1.80510425227485,0.222344674634728,8.11849555308808,4.71998003443399e-16,2.78913997495773e-14
"Gm4951_53900",627.066538208866,3.82396446038314,0.471201236672647,8.11535319258877,4.84373957110576e-16,2.85215817006736e-14
"Adam22_79503",64.0873306528819,-2.3047792421271,0.284164206185439,-8.11073031704442,5.03164175354363e-16,2.95236895003701e-14
"Igsf6_58107",60.2654473900668,2.19849225579136,0.271312082656992,8.10318594830449,5.35383128018344e-16,3.13039454220972e-14
"F13a1_30909",156.744907740083,1.97533347464953,0.24383717628384,8.10103489859206,5.449361430003e-16,3.16512260290868e-14
"Pfkfb3_64529",91.037596632155,2.60778463875681,0.321909234577656,8.10099356788634,5.45121331633937e-16,3.16512260290868e-14
"Vcam1_30862",240.563492540355,1.64797498293085,0.2035026300953,8.09805250260946,5.58459683453037e-16,3.23130977953521e-14
"Il1f9_29621",152.647676712987,5.25879563467871,0.64992276127475,8.09141631593911,5.89749051563113e-16,3.40054608832101e-14
"Csf1_69888",90.4130172864151,2.49997904551294,0.309173853428464,8.0859976281642,6.16573864123634e-16,3.54296099026077e-14
"Uck2_67674",125.357805387076,1.42331874437726,0.17625596142287,8.07529420785074,6.73141445857637e-16,3.85471788789404e-14
"Fyb_65442",226.440194629734,1.5554800626373,0.192955160900292,8.06135505979591,7.54533202528694e-16,4.30600729004732e-14
"Tbrg1_62035",1351.73899924967,1.10147374113641,0.136803324506685,8.05151296657696,8.17767502172763e-16,4.65094800553137e-14
"Atf4_29798",1466.27982301284,1.10743635034981,0.137816952175535,8.03555972518744,9.3152670790393e-16,5.279918728065e-14
"Slc25a22_74808",117.106530095322,2.01671437416624,0.251041031109516,8.03340539693076,9.48037616364198e-16,5.35528774206542e-14
"Gdpd2_59601",89.777730058847,-2.63293716454707,0.328476499530228,-8.01560284620839,1.09598113424857e-15,6.17007757470206e-14
"Lgals9_61608",357.447235310632,2.3128470184646,0.288663650032723,8.01225584933333,1.12623264863262e-15,6.31903732552657e-14
"Slc13a3_59413",23.186973297525,4.01637844439068,0.501349155226455,8.01114034504859,1.13649663905416e-15,6.35522818563709e-14
"S100a8_71339",265.222130822053,4.52208168830002,0.565101168336901,8.0022515288874,1.221645135699e-15,6.80852660243749e-14
"Ly6i_58741",44.2629644105272,3.81533165458894,0.476935909656729,7.9996737031921,1.24749350170352e-15,6.92941057079584e-14
"Pcgf5_80187",499.414044650237,0.977525990113733,0.12241042465642,7.98564332128936,1.39791341785521e-15,7.73914591200639e-14
"Calcoco1_30287",1726.26962182105,-1.26050885647608,0.157889148427929,-7.98350532019915,1.422351796089e-15,7.8483676589494e-14
"AC133103.4_73689",39.2040811655104,2.34474319755048,0.293789210522326,7.98103917220708,1.45106402840475e-15,7.98037325720683e-14
"Arg2_81877",85.8025115551224,2.47899342147062,0.310644374642712,7.98016517866077,1.46137593501144e-15,8.01064755954957e-14
"Gbp9_78511",363.953613280874,2.65888652969661,0.333248628476673,7.97868708972864,1.47897982717171e-15,8.08056388196373e-14
"Znfx1_67638",51.7565997358466,3.29138507825126,0.412916278518441,7.97107125459154,1.57304774627014e-15,8.5664273345901e-14
"Arrdc4_31686",318.959714796976,1.5862664716568,0.199192291957667,7.96349324598323,1.67249145591365e-15,9.07830541411889e-14
"Psmb9_72120",366.795864659482,1.72223093276511,0.216521567341003,7.95408491595086,1.804603266528e-15,9.76360676409823e-14
"Sbno2_64865",56.3853920588229,2.60514110313065,0.327657679695105,7.95080129223526,1.85308974411773e-15,9.99349109902196e-14
"Gm13889_55024",146.325787112097,3.71202273155966,0.467041122596477,7.94795693990064,1.89612532487138e-15,1.01925911011796e-13
"Prkcd_31926",2006.75547320819,0.908375100455503,0.114394394478388,7.94073087757038,2.00993350069465e-15,1.07696243908603e-13
"AC133103.3_77663",364.654327984106,1.94978886433855,0.245615397273043,7.93838206393483,2.04835553831316e-15,1.09403194520675e-13
"Jak2_31096",729.412420242608,1.18707881538573,0.149579410465271,7.93611107099092,2.08619202847728e-15,1.110680637781e-13
"Noxo1_76080",21.4495342448827,3.18528353981864,0.401505677071972,7.93334620583125,2.13318684749562e-15,1.13208361868367e-13
"Slc6a15_63610",100.681783673721,-2.5337439394472,0.319587824640862,-7.9281616635255,2.2241365781206e-15,1.176603553581e-13
"Trim21_55307",166.896806004612,1.96638396057365,0.248220442175778,7.9219259434771,2.33859591125721e-15,1.23323931218956e-13
"Il6_60343",58.3176502384281,4.9950228038915,0.63124943434911,7.91291450271466,2.5143203751759e-15,1.32172349312086e-13
"Sept4_73231",1434.83657940227,-1.49085596255526,0.188547062857851,-7.90707603692158,2.63504691159508e-15,1.38083087216416e-13
"Nod2_59870",40.4436770369068,3.13239741718097,0.39870165084749,7.85649472612583,3.95032491208021e-15,2.06358038667413e-13
"Dcp2_59004",667.162290659596,1.17438354845368,0.149981539792619,7.83018730223407,4.87143683831058e-15,2.53680073355023e-13
"Fyb_72523",42.8420794096235,1.81156343025104,0.231627545397103,7.82101898608516,5.23974403985066e-15,2.72009640747886e-13
"Arpc1b_78342",480.4094132889,1.00948685415089,0.129198836035954,7.81343613552341,5.5649617618334e-15,2.8799541241985e-13
"Csf3r_57426",77.8361099432938,2.73934002844871,0.350696341578591,7.8111451522936,5.66707033619441e-15,2.92371703041312e-13
"Slc25a25_80010",166.548194855143,1.42643497526747,0.182745581848379,7.80557844868152,5.92292473738241e-15,3.04628450073273e-13
"Xaf1_58581",117.617320312296,2.31980968484144,0.297406061369929,7.80014258672402,6.18372654028277e-15,3.17063443283914e-13
"Slc39a14_79940",68.8596042859135,2.55030414242124,0.327442978635225,7.78854429266081,6.7785609853521e-15,3.4649674926352e-13
"Ccl12_30706",86.1336932262669,2.34433469322047,0.301185675706141,7.78368588653526,7.04415264462346e-15,3.58971742110108e-13
"Inhba_76868",66.3950464686708,3.48871092162195,0.448728910000892,7.77465156326794,7.56553592160883e-15,3.84366129871005e-13
"Tcirg1_77076",160.046059960196,1.6309423532489,0.209874337591148,7.77104229115477,7.7842901242593e-15,3.94277843862179e-13
"Adm_30365",375.843393300711,3.12766434889146,0.402509771187049,7.77040601938087,7.82349415654338e-15,3.95062747347391e-13
"Tppp_60967",452.969389833624,-1.67178668517145,0.215168918171601,-7.76964767670657,7.8704734968304e-15,3.96234351514145e-13
"Csf1_76569",355.745331958224,2.26433996377513,0.291778530567018,7.760474903259,8.46119470940303e-15,4.24690809149072e-13
"Slfn8_64939",52.7658271592201,2.9040959699603,0.374562805354589,7.75329511751992,8.95382015337201e-15,4.48067444551925e-13
"Nat8f6_80489",159.878566934547,-2.47635547091941,0.32004860934165,-7.73743549773066,1.01442117057557e-14,5.06117197199737e-13
"Fam13a_62520",278.144760052229,-1.56766467848743,0.202649678403962,-7.73583600444925,1.02725810773286e-14,5.10991913649561e-13
"Tap2_79305",72.7216950705164,2.17953903237091,0.283190594621921,7.6963680071393,1.39988262858807e-14,6.9427512270213e-13
"Fyb_78282",48.0298526640346,1.92804553479059,0.250552832683129,7.69516558301684,1.41311054923138e-14,6.98755910753463e-13
"Stx11_69405",326.265669836273,1.63456046067999,0.212851491684988,7.67934698385427,1.5990158468652e-14,7.88343197401234e-13
"Katna1_70111",951.395741128948,0.794670107328813,0.103492761607264,7.6785090569371,1.60950780928854e-14,7.91175166194226e-13
"Zup1_64842",983.466803622176,1.30374535302418,0.16988021498934,7.67449789904012,1.66067844836643e-14,8.13927813634655e-13
"Ms4a6c_55873",264.620906247773,1.79989461770186,0.234682310913154,7.66949418001907,1.7267593737681e-14,8.43833378430252e-13
"Clic4_29389",1140.91155558382,1.50833375799627,0.196930396474985,7.65922267458526,1.87061818166416e-14,9.11461443837766e-13
"Sdc4_81860",5713.64274081426,1.44166335347936,0.188300476112037,7.6561853864968,1.91537177038675e-14,9.30546798301013e-13
"Tjp3_79093",854.150701837956,1.17268264726065,0.153193426956962,7.65491490434578,1.93440290466044e-14,9.37060755908769e-13
"Rffl_56434",217.791684774468,1.34678961491268,0.176231238514596,7.64217301236938,2.13585904648383e-14,1.03165087393062e-12
"F13a1_59768",86.9738973480157,2.20018173362135,0.28893776948555,7.61472526606246,2.64252935113552e-14,1.27269101466249e-12
"Rbm3_71234",3361.15796959176,1.22411902203336,0.160824464237109,7.61152246233264,2.70885809863488e-14,1.30087640794385e-12
"Nfkbie_29261",85.3037037573011,2.59901190347859,0.341514465801237,7.61025421684837,2.73557316106617e-14,1.30993078034502e-12
"Ctps_62641",1474.89349250613,1.85392216242851,0.244311344061794,7.5883589014172,3.23982502019352e-14,1.54694682339555e-12
"Stat5a_31165",134.538167258704,1.34934239360952,0.178142284648408,7.57452053717992,3.60456371692839e-14,1.71618427939699e-12
"Psmd4_73216",198.831993720022,1.05144095423623,0.139169546013079,7.55510802727931,4.18512349589419e-14,1.98692016910486e-12
"Ms4a6d_65673",102.952256239702,2.44134226442799,0.323291176020243,7.5515276800352,4.30182090993232e-14,2.03652112622478e-12
"Atp1a2_29833",222.77806854811,-1.7632576057786,0.233701757539848,-7.54490520028695,4.52616621519394e-14,2.13665818158617e-12
"Tapbpl_55181",39.8117588636739,2.18676064880282,0.290067830800136,7.53879064345315,4.74349780573814e-14,2.23292789363899e-12
"Bcl6b_66922",41.5759638364438,2.42935990609028,0.322326747460768,7.53694791148528,4.81098382540707e-14,2.25831646384742e-12
"Plek_82153",646.290836072596,1.93561485399366,0.256879755933471,7.53510079826984,4.87957750101595e-14,2.28408088418342e-12
"S100a9_31249",197.450765825116,4.14252491113848,0.550551120354598,7.52432382386285,5.29938555002115e-14,2.47364035869895e-12
"Uck2_66725",333.426443075439,1.26643341975113,0.168349270611309,7.52265462839525,5.36750774591239e-14,2.49843991837665e-12
"Myc_66507",100.096265089408,1.77863217707213,0.237008008031554,7.50452354688086,6.16524284088986e-14,2.86177177438966e-12
"Plcb2_80702",866.098460769187,-1.01891914553762,0.135861514132405,-7.49968931263798,6.39692723502654e-14,2.95286413973635e-12
"Pml_67319",95.6096074772776,2.32739077051483,0.310326427467433,7.49981491911151,6.39080052686952e-14,2.95286413973635e-12
